20230101T000000.800000,4,1,278.754,95.0238,-62.8555,48.3036,-118.236,1.09516,40.9666,-10.3024,5.86199,59.4044,2.62614,64.9628
20230101T000000.900000,6,9,288.825,50.6162,-62.775,0,0,0,69.5883,-11.9138,16.1053,135.483,2.82243,140.375
20230101T000000.900000,4,1,286.973,68.7199,-62.816,57.0404,-158.718,1.08984,37.7343,-8.96416,6.245,59.9011,2.21417,64.2311
20230101T000001,6,10,292.091,25.3292,-62.7594,0,0,0,68.0206,-6.02796,16.2797,137.011,1.41173,140.338
20230101T000001,4,1,293.155,41.2277,-62.7953,57.8033,-187.061,0.978109,33.9234,-6.9889,6.4091,58.591,1.6949,61.9204
20230101T000001.100000,6,11,293.23,0.5893,-62.7423,0,0,0,67.497,-0.140834,16.3421,137.574,0.0328426,140.376
20230101T000001.100000,4,1,297.084,13.9995,-62.7798,53.5212,-205.089,0.863485,30.3889,-4.72632,6.35687,56.0672,1.14704,58.7457
20230101T000001.200000,6,12,291.999,-25.7882,-62.984,0,0,0,68.0644,6.13098,16.3325,136.944,-1.44243,140.309
20230101T000001.200000,4,1,298.875,-13.2541,-62.8758,46.4557,-217.482,0.563336,27.4599,-2.52073,6.16925,52.9622,0.635735,55.3621
20230101T000001.300000,6,13,288.565,-52.5127,-62.4045,0,0,0,69.7089,12.3626,15.9957,135.394,-2.91088,140.415
20230101T000001.300000,6,14,288.466,-52.3073,-63.0304,0,0,0,69.757,12.2871,16.1506,135.29,-2.92858,140.346
20230101T000001.300000,4,1,298.613,-40.3426,-62.9773,37.8081,-226.006,0.33789,25.1626,-0.505591,5.91836,49.6639,0.177264,52.1171
20230101T000001.300000,3,2,288.565,-52.5127,-62.4045,0,0,0,2500,0,0,2500,0,2500
20230101T000001.400000,6,15,283.351,-75.6299,-62.3625,0,0,0,72.1196,17.4809,15.6927,132.947,-4.18858,140.381
20230101T000001.400000,4,2,284.508,-74.6237,-62.3646,-0.401627,-2.18921,0.00395615,67.6907,11.4351,14.7593,128.447,-2.68588,132.926
20230101T000001.500000,6,16,275.631,-100.203,-62.5375,0,0,0,75.6626,22.5244,15.3117,129.432,-5.56642,140.404
20230101T000001.500000,4,2,280.535,-88.5845,-62.494,-8.4747,-24.5823,0.154952,40.6477,7.68053,7.84431,71.8766,-1.82136,75.0588
20230101T000001.600000,6,17,265.441,-124.405,-62.9634,0,0,0,80.1232,26.8895,14.8428,124.894,-6.95644,140.319
20230101T000001.600000,4,2,274.121,-106.991,-62.7282,-26.4509,-69.992,-0.0893064,38.9942,7.58776,6.10705,62.095,-1.82183,65.3672
20230101T000001.700000,6,18,253.701,-147.177,-62.4716,0,0,0,85.1366,30.4588,14.0791,119.971,-8.16758,140.418
20230101T000001.700000,6,19,7272.47,9008,-219.309,0,0,0,129886,-104748,2551.11,84707.5,3159.91,214453
20230101T000001.700000,6,20,5013.73,6224.43,248.265,0,0,0,62053.7,-49852.8,-1990.33,40318.6,-2470.95,102210
20230101T000001.700000,4,2,264.397,-129.88,-62.6513,-49.3391,-118.015,0.481414,39.8693,9.22755,5.96887,60.5053,-2.27716,64.9752
20230101T000001.700000,3,3,7272.47,9008,-219.309,0,0,0,2500,0,0,2500,0,2500
20230101T000001.700000,3,4,5013.73,6224.43,248.265,0,0,0,2500,0,0,2500,0,2500
20230101T000001.800000,6,21,240.663,-167.551,-62.5276,0,0,0,90.3624,32.8783,13.3644,114.697,-9.30439,140.371
20230101T000001.800000,6,22,10853.9,3983.54,-636.002,0,0,0,26016.3,-68949.4,11041.7,188577,4052.45,213883
20230101T000001.800000,6,23,7396.24,2942.46,-761.793,0,0,0,14709.3,-34480.3,9009.4,87662.5,3584.23,101380
20230101T000001.800000,6,24,1068.85,1049.34,37.0192,0,0,0,1795.47,-1761.48,-62.181,1860.39,-61.0458,3589.74
20230101T000001.800000,6,25,7122.57,7559.78,-283.518,0,0,0,91530.9,-86056,3229.8,81271.7,3428.06,172610
20230101T000001.800000,6,26,4183.46,5325.55,-193.428,0,0,0,45425.6,-35586.6,1293.59,28078.7,1646.74,73380.6
20230101T000001.800000,6,27,6735.87,6253.01,-261.728,0,0,0,62653.4,-67304.6,2819.41,72675.5,2617.3,135155
20230101T000001.800000,6,28,4244.61,3030.56,-685.961,0,0,0,15235.2,-20195.9,4651.88,29102.1,3321.35,43522.7
20230101T000001.800000,4,2,251.804,-153.881,-62.6221,-71.2754,-151.589,0.589834,39.8506,11.0924,5.97353,57.8025,-2.84406,64.2467
20230101T000001.800000,3,5,10853.9,3983.54,-636.002,0,0,0,2500,0,0,2500,0,2500
